#CHR	START	END	SAMPLE	RD	#SNPS	COV	ALPHA	BETA	BAF	CLUSTER	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2	cn_clone3	u_clone3	cn_clone4	u_clone4
chr1	0	50000	A12-A	2.03393	16	68	415	684	0.377616	47	1|1	0.217686	1|1	0	1|1	0	2|1	0.782314	2|1	0
chr1	0	50000	A12-C	2.33287	15	76	430	721	0.373588	47	1|1	0.222725	1|1	0.261793	1|1	0	2|1	0.515482	2|1	0
chr1	0	50000	A12-D	2.32333	16	77	439	806	0.35261	47	1|1	0.176347	1|1	0	1|1	0.217594	2|1	0	2|1	0.606059
chr1	50000	100000	A12-A	1.53431	11	54	206	394	0.343333	55	1|1	0.217686	2|0	0	2|0	0	1|1	0.782314	1|1	0
chr1	50000	100000	A12-C	1.91776	11	69	239	528	0.311604	55	1|1	0.222725	2|0	0.261793	2|0	0	1|1	0.515482	1|1	0
chr1	50000	100000	A12-D	2.00814	10	76	243	517	0.319737	55	1|1	0.176347	2|0	0	2|0	0.217594	1|1	0	1|1	0.606059
chr1	100000	150000	A12-A	1.68726	7	37	99	161	0.380769	10	1|1	0.217686	1|1	0	1|1	0	1|1	0.782314	1|1	0
chr1	100000	150000	A12-C	2.04443	7	55	162	228	0.415385	10	1|1	0.222725	1|1	0.261793	1|1	0	1|1	0.515482	1|1	0
chr1	100000	150000	A12-D	1.9949	7	44	129	179	0.418831	10	1|1	0.176347	1|1	0	1|1	0.217594	1|1	0	1|1	0.606059
chr1	200000	250000	A12-A	1.66972	17	53	323	578	0.358491	55	1|1	0.217686	2|0	0	2|0	0	1|1	0.782314	1|1	0
chr1	200000	250000	A12-C	1.86677	17	52	338	561	0.375973	55	1|1	0.222725	2|0	0.261793	2|0	0	1|1	0.515482	1|1	0
chr1	200000	250000	A12-D	1.76679	17	50	326	540	0.376443	55	1|1	0.176347	2|0	0	2|0	0.217594	1|1	0	1|1	0.606059
chr1	250000	300000	A12-A	1.38086	5	48	91	151	0.376033	34	1|1	0.217686	2|0	0	2|0	0	1|1	0.782314	1|1	0
chr1	250000	300000	A12-C	1.57418	5	53	75	191	0.281955	34	1|1	0.222725	2|0	0.261793	2|0	0	1|1	0.515482	1|1	0
chr1	250000	300000	A12-D	1.5517	5	52	88	172	0.338462	34	1|1	0.176347	2|0	0	2|0	0.217594	1|1	0	1|1	0.606059
chr1	500000	550000	A12-A	1.6874	6	21	43	84	0.338583	55	1|1	0.217686	2|0	0	2|0	0	1|1	0.782314	1|1	0
chr1	500000	550000	A12-C	2.01914	7	18	39	92	0.29771	55	1|1	0.222725	2|0	0.261793	2|0	0	1|1	0.515482	1|1	0
chr1	500000	550000	A12-D	1.87081	7	21	48	103	0.317881	55	1|1	0.176347	2|0	0	2|0	0.217594	1|1	0	1|1	0.606059